# ChronoModel 2.0.18
# pions.chr
# Date Format : BC/AD
iter;Noir Begin;Noir End;S4;S5;S6
11360;416,629803990856;672,74022171754;416,629803990856;436,200462280378;672,74022171754
11361;335,372254443656;652,646522655599;335,372254443656;416,416500039409;652,646522655599
11362;356,575781167964;627,616867350286;356,575781167964;413,501951573488;627,616867350286
11363;364,741297382122;675,027193020204;364,741297382122;415,359180944767;675,027193020204
11364;337,285249503604;633,777547182137;337,285249503604;416,714474352186;633,777547182137
11365;357,792247508259;634,71622609877;357,792247508259;407,543255749195;634,71622609877
11366;341,49313204539;652,002276660477;341,49313204539;434,348047597148;652,002276660477
11367;377,561370461596;672,648958280945;377,561370461596;387,542083792237;672,648958280945
11368;326,950356053558;450,821968076209;326,950356053558;371,741393544104;450,821968076209
11369;339,518454342916;565,957445340982;339,518454342916;415,173029795405;565,957445340982
11370;365,84751431802;499,842839597723;365,84751431802;396,203698785545;499,842839597723
11371;364,839862423646;611,443714499345;364,839862423646;398,013643677178;611,443714499345
11372;378,474028461518;556,779077501549;378,474028461518;435,228524237127;556,779077501549
11373;383,582021182934;642,170512872907;383,582021182934;428,380667107093;642,170512872907
11374;360,308320382803;679,099389697631;360,308320382803;435,862070213677;679,099389697631
11375;297,540875897379;613,086317058319;297,540875897379;375,661028151617;613,086317058319
11376;338,845024867275;657,55947469928;338,845024867275;361,617201994813;657,55947469928
11377;318,341297346244;679,489405416817;318,341297346244;411,487777877685;679,489405416817
11378;356,248666302519;627,217990031408;356,248666302519;390,904664759089;627,217990031408
11379;362,03625746352;604,371906005513;362,03625746352;385,125346294962;604,371906005513
11380;349,773479288347;546,373296766402;349,773479288347;454,550459009275;546,373296766402
11381;317,76035144699;656,358315960978;317,76035144699;401,271918188133;656,358315960978
11382;342,011361737854;613,82972310228;342,011361737854;440,550652708492;613,82972310228
11383;341,308971848319;608,476455847043;341,308971848319;367,148423913688;608,476455847043
11384;382,116877419721;602,126092408428;382,116877419721;400,272520298788;602,126092408428
11385;367,758765794887;659,279012266171;367,758765794887;419,371248932182;659,279012266171
11386;342,976502337323;704,787060081365;342,976502337323;416,468090080871;704,787060081365
11387;301,616444324252;626,756724263608;301,616444324252;378,283628167515;626,756724263608
11388;312,907841020341;610,221054677968;312,907841020341;397,699900717046;610,221054677968
11389;371,525610154199;599,176407878195;371,525610154199;373,589740742004;599,176407878195
11390;351,419467164744;632,969137095561;351,419467164744;399,232996846194;632,969137095561
11391;319,696025107203;618,255497338611;319,696025107203;384,267696981447;618,255497338611
11392;320,069091160392;660,591890081727;320,069091160392;414,120652970777;660,591890081727
11393;370,893498879825;579,686463044574;370,893498879825;420,492232551479;579,686463044574
11394;396,8733016003;674,951131725942;396,8733016003;409,375511596654;674,951131725942
11395;400,348277697521;720,965407285501;400,348277697521;431,1206202038;720,965407285501
11396;412,489037881008;631,090946804319;412,489037881008;429,741512054114;631,090946804319
11397;321,37404761518;564,321067872782;321,37404761518;403,270536525322;564,321067872782
11398;371,886632007878;611,875582799841;371,886632007878;381,195243357927;611,875582799841
11399;328,470503919584;605,137364535856;328,470503919584;390,518143710268;605,137364535856
11400;331,189937643657;631,150468300798;331,189937643657;449,827608973616;631,150468300798
11401;338,712293124227;695,827177963594;338,712293124227;398,631418089858;695,827177963594
11402;321,75169789365;609,928687566674;321,75169789365;442,710443080096;609,928687566674
11403;357,90943124412;611,901544592401;357,90943124412;432,092181196407;611,901544592401
11404;348,244788881775;628,454487816972;348,244788881775;373,398764428839;628,454487816972
11405;364,177664349072;601,142751352568;364,177664349072;399,193876712136;601,142751352568
11406;328,304777493824;547,690469909202;328,304777493824;442,397842711253;547,690469909202
11407;421,362208924771;516,064662174482;421,362208924771;424,634559807153;516,064662174482
11408;302,287882855177;440,888253636723;302,287882855177;427,714059634756;440,888253636723
11409;358,765735087289;613,17154815038;358,765735087289;379,668082457384;613,17154815038
11410;346,621746771929;603,08391134337;346,621746771929;385,010194282043;603,08391134337
11411;389,472840946877;672,863688471276;389,472840946877;436,877945779676;672,863688471276
11412;375,462323633934;623,564150810374;375,462323633934;417,536984455312;623,564150810374
11413;369,135683139095;604,481123555909;369,135683139095;394,758308981274;604,481123555909
11414;363,979462229034;604,506563563844;363,979462229034;402,775925218601;604,506563563844
11415;374,605085385769;639,08961029455;374,605085385769;419,687417895251;639,08961029455
11416;343,154936528679;664,356147272549;343,154936528679;396,735951221256;664,356147272549
11417;316,588224634395;645,291399045276;316,588224634395;442,079034982284;645,291399045276
11418;366,579618911406;570,175354797079;366,579618911406;454,579500009756;570,175354797079
11419;293,484142091628;619,561129502469;293,484142091628;485,011897991256;619,561129502469
11420;298,903849048242;580,780200557275;298,903849048242;405,829121069184;580,780200557275
11421;313,946570936176;610,49253028983;313,946570936176;508,718746500399;610,49253028983
11422;360,223832016951;596,140601341766;360,223832016951;451,039727977374;596,140601341766
11423;393,360136428835;618,256252412128;393,360136428835;474,445943597554;618,256252412128
11424;411,871284943074;616,550499872507;411,871284943074;416,755787898584;616,550499872507
11425;378,854510662488;560,953207675915;378,854510662488;434,26620251012;560,953207675915
11426;343,054122527419;599,494122072529;343,054122527419;369,325200273496;599,494122072529
11427;368,29859724588;567,303231672798;368,29859724588;389,7582273587;567,303231672798
11428;396,972699351407;645,102227870241;396,972699351407;440,216428682477;645,102227870241
11429;401,563977554879;603,098466074199;401,563977554879;431,766467039462;603,098466074199
11430;386,962761852501;634,008061877812;386,962761852501;426,587246694598;634,008061877812
11431;320,028287507676;619,192593294188;320,028287507676;430,040778152019;619,192593294188
11432;377,696012296918;578,801596327898;377,696012296918;408,51985072048;578,801596327898
11433;341,19233818428;638,254931914561;341,19233818428;404,550647237243;638,254931914561
11434;317,106517797071;613,283589257134;317,106517797071;401,40641362851;613,283589257134
11435;315,566068322182;676,310682625254;315,566068322182;408,184615661203;676,310682625254
11436;343,360600210456;610,101854846705;343,360600210456;399,938407752982;610,101854846705
11437;360,548515929425;587,187304081409;360,548515929425;381,891080718678;587,187304081409
11438;314,622144952353;661,230616938648;314,622144952353;432,979709665202;661,230616938648
11439;365,623424138362;567,929423002853;365,623424138362;402,847784262303;567,929423002853
11440;363,040401932152;632,142214289902;363,040401932152;402,048477942993;632,142214289902
11441;388,294373934756;597,294873668509;388,294373934756;404,063797818275;597,294873668509
11442;385,576163473434;607,920010988424;385,576163473434;386,945435661937;607,920010988424
11443;414,41425992718;655,350706351563;414,41425992718;439,625099444038;655,350706351563
11444;352,773736524613;652,931981380719;352,773736524613;354,837677673256;652,931981380719
11445;351,103701536979;656,544667332832;351,103701536979;377,974538192755;656,544667332832
11446;333,44101568006;739,110121507773;333,44101568006;421,771391800689;739,110121507773
11447;314,802148213692;522,411079890085;314,802148213692;398,423080447211;522,411079890085
11448;341,823869594248;559,866324229765;341,823869594248;508,575354770853;559,866324229765
11449;341,158631281351;638,165703956692;341,158631281351;455,642585123016;638,165703956692
11450;372,781589014004;558,100123467212;372,781589014004;407,766896798687;558,100123467212
11451;341,005505633807;499,900869389815;341,005505633807;370,839537985397;499,900869389815
11452;367,712840039016;481,06149111359;367,712840039016;380,43545627357;481,06149111359
11453;356,886341211961;591,86404947176;356,886341211961;393,124040108373;591,86404947176
11454;373,291454717517;568,481452610099;373,291454717517;391,310382132831;568,481452610099
11455;364,091935303273;578,403669969491;364,091935303273;397,696207126523;578,403669969491
11456;352,877115890047;556,299138046505;352,877115890047;418,009573843153;556,299138046505
11457;327,367843145285;558,515174194649;327,367843145285;464,888210555429;558,515174194649
11458;321,012677204369;682,609146023569;321,012677204369;385,640138913977;682,609146023569
11459;346,619359448285;602,129924856934;346,619359448285;425,742303965511;602,129924856934
11460;338,111117665801;626,949686671625;338,111117665801;436,756348088138;626,949686671625
11461;370,985048162953;617,355751051297;370,985048162953;421,772847368576;617,355751051297
11462;362,253822282637;669,020449285146;362,253822282637;394,486073627294;669,020449285146
11463;407,631167309102;631,316455294944;407,631167309102;422,844195889772;631,316455294944
11464;392,988943902147;621,58268470231;392,988943902147;434,025539651769;621,58268470231
11465;331,385335465525;606,145362335845;331,385335465525;372,065185681711;606,145362335845
11466;324,029752572001;605,119094533297;324,029752572001;408,29703870602;605,119094533297
11467;316,986368128877;658,932212080112;316,986368128877;331,728998171434;658,932212080112
11468;331,402192326673;623,790819687505;331,402192326673;441,688304441341;623,790819687505
11469;323,839371306102;600,459072211211;323,839371306102;401,122136731355;600,459072211211
11470;305,039427812497;622,894997744958;305,039427812497;389,114053168624;622,894997744958
11471;295,236454351989;660,779444833402;295,236454351989;400,009177963863;660,779444833402
11472;328,383756449944;543,799304777766;328,383756449944;371,850266290045;543,799304777766
11473;336,423061142785;552,129627662684;336,423061142785;402,289336991453;552,129627662684
11474;352,754531590511;655,644460093133;352,754531590511;391,410356571904;655,644460093133
11475;329,261092182951;618,567167738623;329,261092182951;404,41527532175;618,567167738623
11476;329,837252219803;639,789571796746;329,837252219803;387,453018646058;639,789571796746
11477;361,66849615064;657,620872420126;361,66849615064;430,439267460039;657,620872420126
11478;306,099823683594;593,695383558542;306,099823683594;409,547092214312;593,695383558542
11479;355,630075720384;605,190791709503;355,630075720384;431,729393299113;605,190791709503
11480;349,436932169427;601,621495199988;349,436932169427;405,972389449446;601,621495199988
11481;338,403828767288;578,074090563177;338,403828767288;395,784792347761;578,074090563177
11482;325,641093066493;603,536749115907;325,641093066493;382,825272528683;603,536749115907
11483;350,807690443853;624,43306225009;350,807690443853;381,341447378655;624,43306225009
11484;400,708740264946;632,972422888458;400,708740264946;410,00493047693;632,972422888458
11485;345,937002156809;611,963701239766;345,937002156809;357,570979470823;611,963701239766
11486;355,752906286736;656,791700759442;355,752906286736;434,423412992299;656,791700759442
11487;349,470918731035;607,495852223009;349,470918731035;401,008505768475;607,495852223009
11488;336,362479313321;596,716637229147;336,362479313321;411,767147073917;596,716637229147
11489;324,178556524178;527,74953520412;324,178556524178;391,009898885684;527,74953520412
11490;335,74251128433;589,352166024659;335,74251128433;402,965466968764;589,352166024659
11491;363,988912648491;637,525953052571;363,988912648491;425,663727616723;637,525953052571
11492;363,477457175246;661,960666590438;363,477457175246;435,811044490398;661,960666590438
11493;295,397754939368;659,71931852658;295,397754939368;389,546534853441;659,71931852658
11494;317,888241801197;563,306438442641;317,888241801197;414,407295252673;563,306438442641
11495;341,83198257734;620,351023475492;341,83198257734;464,004403464081;620,351023475492
11496;374,216544014927;578,327519502017;374,216544014927;409,308458395402;578,327519502017
11497;324,962538761433;658,331775854218;324,962538761433;423,616480942232;658,331775854218
11498;336,709804942767;653,700427264158;336,709804942767;451,148039865743;653,700427264158
