# ChronoModel 2.0.18
# pions.chr
# Date Format : BC/AD
iter;Blanc 2 Begin;Blanc 2 End;S7;S8;S9
59871;720,835658442689;929,379303799498;720,835658442689;884,923020046639;929,379303799498
59872;831,507493163462;952,522312594402;831,507493163462;891,157250864857;952,522312594402
59873;717,383999840267;933,631273980183;717,383999840267;890,836173193224;933,631273980183
59874;662,999159166933;921,711009560726;662,999159166933;782,684496039408;921,711009560726
59875;678,53196570233;924,672904422618;678,53196570233;818,501156176734;924,672904422618
59876;770,126600237343;903,760988843651;770,126600237343;837,799509577283;903,760988843651
59877;757,822470912304;943,499098074024;757,822470912304;814,542840685246;943,499098074024
59878;672,843533283687;986,699910021651;672,843533283687;842,188232343105;986,699910021651
59879;706,151238305786;873,366670084605;706,151238305786;805,434687983898;873,366670084605
59880;729,130624363203;888,115651352094;729,130624363203;835,941818977722;888,115651352094
59881;665,440658009553;844,651762169718;665,440658009553;818,222241171295;844,651762169718
59882;703,061087594088;916,492951723506;703,061087594088;821,127753898185;916,492951723506
59883;645,727381449495;901,149766917089;645,727381449495;796,18333801903;901,149766917089
59884;679,424601777903;974,965307422994;679,424601777903;832,715577317382;974,965307422994
59885;685,341245742693;871,160782090064;685,341245742693;852,634328075736;871,160782090064
59886;585,37319981446;918,99381647261;585,37319981446;820,506004280677;918,99381647261
59887;681,886830393262;978,744735824532;681,886830393262;850,836600505662;978,744735824532
59888;716,322855302305;912,018852362036;716,322855302305;833,009497741056;912,018852362036
59889;701,241762075945;903,397656973781;701,241762075945;838,306265572774;903,397656973781
59890;709,512482498935;901,660494439665;709,512482498935;781,336004704663;901,660494439665
59891;742,161120202742;859,801309523769;742,161120202742;812,885902226371;859,801309523769
59892;727,797027394829;861,84645904972;727,797027394829;813,189217918896;861,84645904972
59893;729,310946217946;962,265697503182;729,310946217946;862,03565874948;962,265697503182
59894;720,046676351881;879,277569228067;720,046676351881;837,688234578806;879,277569228067
59895;710,49677962773;879,627748813668;710,49677962773;811,999566900512;879,627748813668
59896;678,424948745743;931,941470970177;678,424948745743;797,379802842976;931,941470970177
59897;635,696059664731;879,716850810401;635,696059664731;833,041402974514;879,716850810401
59898;723,162336176866;918,159310870455;723,162336176866;829,344652136011;918,159310870455
59899;662,605145658662;863,468940640618;662,605145658662;763,72297981393;863,468940640618
59900;682,486112010467;847,643664239046;682,486112010467;706,083711143762;847,643664239046
59901;659,398508605803;871,15973995708;659,398508605803;856,166472943799;871,15973995708
59902;699,324737671816;948,645791766054;699,324737671816;798,026646327565;948,645791766054
59903;676,751196944065;929,19105516199;676,751196944065;786,566090002523;929,19105516199
59904;688,75873794885;918,81549000728;688,75873794885;861,944871289628;918,81549000728
59905;646,092341608555;902,225446699827;646,092341608555;799,31905220262;902,225446699827
59906;638,60472587811;945,153116426712;638,60472587811;746,394393974914;945,153116426712
59907;640,370647610199;915,748050304841;640,370647610199;903,637409427177;915,748050304841
59908;671,458780598775;913,806152210298;671,458780598775;827,169830307002;913,806152210298
59909;678,203328968131;928,75608871037;678,203328968131;856,099498241523;928,75608871037
59910;742,189749123201;924,914584391629;742,189749123201;895,819739617265;924,914584391629
59911;763,588780967238;921,247522396773;763,588780967238;879,459632988747;921,247522396773
59912;689,983843499397;861,303099639799;689,983843499397;792,307256772271;861,303099639799
59913;743,307531675571;846,761705403258;743,307531675571;803,808195322292;846,761705403258
59914;741,397951092964;861,943312759733;741,397951092964;829,423193528987;861,943312759733
59915;734,471541626613;861,899306238783;734,471541626613;779,52574099815;861,899306238783
59916;715,325750726892;905,852443530279;715,325750726892;804,355413906795;905,852443530279
59917;673,947442762379;890,280182534685;673,947442762379;755,083565423064;890,280182534685
59918;669,567528047157;842,822051291174;669,567528047157;807,578394525421;842,822051291174
59919;606,218834353058;899,181759784808;606,218834353058;819,380918737454;899,181759784808
59920;683,664305581669;879,943795448566;683,664305581669;811,920514778141;879,943795448566
59921;698,578360357055;938,782962483931;698,578360357055;822,978891785437;938,782962483931
59922;695,301554074477;929,728517284887;695,301554074477;868,839323528212;929,728517284887
59923;611,567382238304;907,414955195043;611,567382238304;788,597951788662;907,414955195043
59924;700,937953842206;869,891715447057;700,937953842206;813,878501778467;869,891715447057
59925;723,52051970867;952,935064949002;723,52051970867;854,872077844086;952,935064949002
59926;708,869203701127;918,116231897374;708,869203701127;798,721588816002;918,116231897374
59927;627,433563352798;927,784735322148;627,433563352798;806,44907299008;927,784735322148
59928;669,397430681158;863,426010009132;669,397430681158;779,611622544255;863,426010009132
59929;703,011917796725;988,427805768614;703,011917796725;806,930601219443;988,427805768614
59930;733,195964161676;920,086150924513;733,195964161676;829,019647821056;920,086150924513
59931;799,513919493088;923,293979731868;799,513919493088;826,284074759721;923,293979731868
59932;698,623351484384;907,836330444554;698,623351484384;818,76074502793;907,836330444554
59933;735,265641076376;878,158254192072;735,265641076376;771,485247431897;878,158254192072
59934;743,616047625472;926,853686003116;743,616047625472;848,400744708542;926,853686003116
59935;683,946125161514;907,41739189369;683,946125161514;844,086441873791;907,41739189369
59936;685,16345617413;900,86197326187;685,16345617413;862,211504744372;900,86197326187
59937;682,394260465703;881,316542683711;682,394260465703;868,272913243493;881,316542683711
59938;715,54292627471;897,980435686567;715,54292627471;786,697476859455;897,980435686567
59939;740,9600081545;921,229512305105;740,9600081545;794,080116784002;921,229512305105
59940;670,256597899577;841,769844740719;670,256597899577;833,626262609539;841,769844740719
59941;688,212928724398;928,07680600356;688,212928724398;846,456102248822;928,07680600356
59942;697,23503555831;932,235494629369;697,23503555831;868,032531501037;932,235494629369
59943;726,071043631198;913,36115503361;726,071043631198;877,491537069552;913,36115503361
59944;730,488186504294;911,554297204089;730,488186504294;839,590598286124;911,554297204089
59945;683,097581031939;902,01758688579;683,097581031939;759,930505190444;902,01758688579
59946;693,805575359923;916,848944710467;693,805575359923;841,005389154314;916,848944710467
59947;672,310706769142;964,2317075621;672,310706769142;829,075034364548;964,2317075621
59948;661,130762615597;907,389725964381;661,130762615597;770,68323123186;907,389725964381
59949;679,636888562782;917,924449591089;679,636888562782;853,002025204775;917,924449591089
59950;624,089047801122;921,871778576036;624,089047801122;794,042100292162;921,871778576036
59951;664,446403730596;908,095314319379;664,446403730596;760,177581159358;908,095314319379
59952;704,665474946134;904,150262706686;704,665474946134;776,179250448186;904,150262706686
59953;681,802129171002;869,159189384267;681,802129171002;831,667890935129;869,159189384267
59954;655,127114740228;907,233403997472;655,127114740228;757,360326434864;907,233403997472
59955;715,223684501204;913,475384911132;715,223684501204;732,11484195599;913,475384911132
59956;715,95815387713;903,337043677436;715,95815387713;838,054395283991;903,337043677436
59957;731,775136936208;899,972390596686;731,775136936208;863,534335878785;899,972390596686
59958;694,223986502275;874,344347835029;694,223986502275;872,743756819776;874,344347835029
59959;714,091359961971;878,169261651199;714,091359961971;813,975642304854;878,169261651199
59960;692,144261940906;937,562644296424;692,144261940906;704,218628074102;937,562644296424
59961;648,412036121823;921,412229038092;648,412036121823;879,041436396654;921,412229038092
59962;827,09527376892;937,480417118847;827,09527376892;878,061730009762;937,480417118847
59963;705,637591442328;859,246814476281;705,637591442328;782,314940654658;859,246814476281
59964;641,933079997972;883,51894571737;641,933079997972;851,781902546067;883,51894571737
59965;696,96283444721;891,583961198603;696,96283444721;813,291615281404;891,583961198603
59966;727,311155150207;951,495523858414;727,311155150207;822,232266979591;951,495523858414
59967;664,630209576355;891,595662283347;664,630209576355;780,379862884692;891,595662283347
59968;704,436865206557;895,062297909268;704,436865206557;823,10750830906;895,062297909268
59969;732,532169610856;839,780816209878;732,532169610856;818,174573671322;839,780816209878
59970;606,660158558114;934,897580890952;606,660158558114;875,080227212718;934,897580890952
59971;646,998034321862;896,197163729786;646,998034321862;871,073877878715;896,197163729786
59972;708,994348145505;895,006828072333;708,994348145505;768,776088560968;895,006828072333
59973;720,642181638033;872,203204887562;720,642181638033;847,899221663559;872,203204887562
59974;684,518138963211;916,129899736871;684,518138963211;860,073602474583;916,129899736871
59975;643,862176957334;918,046090083217;643,862176957334;865,291655375498;918,046090083217
59976;686,134695907307;946,152817822846;686,134695907307;878,429310831174;946,152817822846
59977;726,692974673605;958,057255014872;726,692974673605;829,701597762373;958,057255014872
59978;688,815878850157;855,260147239498;688,815878850157;810,104114663236;855,260147239498
59979;688,204437323541;848,427364577789;688,204437323541;803,36495926334;848,427364577789
59980;702,660223743936;932,174541181173;702,660223743936;747,836009272131;932,174541181173
59981;683,142521608131;940,019076630619;683,142521608131;760,779926969373;940,019076630619
59982;755,267491015281;896,941860551008;755,267491015281;756,614426452126;896,941860551008
59983;730,546036570334;928,319785589424;730,546036570334;736,51448043895;928,319785589424
59984;715,220947109619;851,790035312751;715,220947109619;739,924809473778;851,790035312751
59985;673,02867121202;865,98947280769;673,02867121202;785,02286380404;865,98947280769
59986;715,570578019311;909,486308662047;715,570578019311;814,699638055673;909,486308662047
59987;721,98712897394;879,006111502604;721,98712897394;868,037253721462;879,006111502604
59988;724,206423964015;842,822408619881;724,206423964015;811,465566721711;842,822408619881
59989;687,106556202455;877,393333449129;687,106556202455;833,546107880412;877,393333449129
59990;703,869581847878;882,714067680368;703,869581847878;879,072597845584;882,714067680368
59991;660,91369685698;902,55832292709;660,91369685698;887,297333180471;902,55832292709
59992;734,923410993448;906,552615558266;734,923410993448;772,190647533836;906,552615558266
59993;744,596669267996;908,410689735672;744,596669267996;822,167897741;908,410689735672
59994;646,083895343675;929,785246013193;646,083895343675;865,708983791075;929,785246013193
59995;677,572313864452;988,176136854908;677,572313864452;899,928802438551;988,176136854908
59996;703,054617961383;960,680793528074;703,054617961383;849,65379226833;960,680793528074
59997;730,754445236199;911,233560060171;730,754445236199;877,59478913904;911,233560060171
59998;634,406276605519;882,198770781529;634,406276605519;847,435235701812;882,198770781529
59999;669,574870681039;909,603203924864;669,574870681039;800,339595585629;909,603203924864
60000;621,587710341181;806,658829722079;621,587710341181;790,629663668688;806,658829722079
60001;659,074448156456;899,93181886685;659,074448156456;850,13239561896;899,93181886685
60002;698,356222761419;913,903137558974;698,356222761419;841,737988627631;913,903137558974
